phase,split,run_path,action_unit_version,adaptation_buffer_ids,arm,encoder_version,model_version,objective_version,predictor_version,real_history_id,run_id,sample_id,seed,shape,mpc_iter,objective_stage,gd_iter,endpoint_candidate_id,c_model_initial,c_env_initial,c_model_endpoint,c_env_endpoint,g_model,g_env,omega,best_so_far_model_candidate_id,best_so_far_env_candidate_id,best_so_far_r_selected
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1"", ""s1_executed_mpc2"", ""s1_executed_mpc3"", ""s1_executed_mpc4""]",FROZEN,0,0,0,0,s1_history_mpc5,dev_valL_frozen_n3,1,101,L,5,full_horizon,24,g24_after,0.009810026735067368,0.01121379155665636,0.002856167033314705,0.003973206039518118,0.006953859701752663,0.007240585517138243,-0.00028672581538558006,g24_after,g24_after,0.0
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1"", ""s1_executed_mpc2"", ""s1_executed_mpc3"", ""s1_executed_mpc4""]",FROZEN,0,0,0,0,s1_history_mpc5,dev_valL_frozen_n3,1,101,L,5,full_horizon,49,g49_after,0.009810026735067368,0.01121379155665636,0.002436979440972209,0.004246371332556009,0.007373047294095159,0.006967420224100351,0.00040562706999480724,g49_after,g24_after,0.0002731652930378914
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1"", ""s1_executed_mpc2"", ""s1_executed_mpc3"", ""s1_executed_mpc4""]",FROZEN,0,0,0,0,s1_history_mpc5,dev_valL_frozen_n3,1,101,L,5,full_horizon,74,g74_after,0.009810026735067368,0.01121379155665636,0.0023328429087996483,0.04737389460206032,0.007477183826267719,-0.03616010304540396,0.04363728687167168,g74_after,g24_after,0.0434006885625422
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1"", ""s1_executed_mpc2"", ""s1_executed_mpc3"", ""s1_executed_mpc4""]",FROZEN,0,0,0,0,s1_history_mpc5,dev_valL_frozen_n3,1,101,L,5,full_horizon,99,g99_after,0.009810026735067368,0.01121379155665636,0.0023194770328700542,0.02365139126777649,0.007490549702197313,-0.012437599711120129,0.019928149413317442,g99_after,g24_after,0.01967818522825837
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,[],FROZEN,0,0,0,0,s2_history_mpc0,dev_valL_frozen_n3,2,201,L,0,terminal,0,g0_after,1.0093060731887817,1.0499818325042725,0.7821206450462341,0.9005098342895508,0.2271854281425476,0.14947199821472168,0.07771342992782593,g0_after,g0_after,0.0
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,[],FROZEN,0,0,0,0,s2_history_mpc0,dev_valL_frozen_n3,2,201,L,0,terminal,24,g24_after,1.0093060731887817,1.0499818325042725,0.03254716470837593,0.06749235838651657,0.9767589084804058,0.9824894741177559,-0.005730565637350082,g24_after,g24_before,0.003375612199306488
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,[],FROZEN,0,0,0,0,s2_history_mpc0,dev_valL_frozen_n3,2,201,L,0,terminal,49,g49_after,1.0093060731887817,1.0499818325042725,0.007878601551055908,0.030203359201550484,1.0014274716377258,1.019778473302722,-0.018351001664996147,g49_before,g49_before,0.0
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,[],FROZEN,0,0,0,0,s2_history_mpc0,dev_valL_frozen_n3,2,201,L,0,terminal,74,g74_after,1.0093060731887817,1.0499818325042725,0.0069010029546916485,0.023192869499325752,1.00240507023409,1.0267889630049467,-0.02438389277085662,g74_after,g74_after,0.0
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,[],FROZEN,0,0,0,0,s2_history_mpc0,dev_valL_frozen_n3,2,201,L,0,terminal,99,g99_after,1.0093060731887817,1.0499818325042725,0.0068224393762648106,0.022321879863739014,1.002483633812517,1.0276599526405334,-0.02517631882801652,g99_after,g99_after,0.0
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc0""]",FROZEN,0,0,0,0,s2_history_mpc1,dev_valL_frozen_n3,2,201,L,1,terminal,0,g0_after,0.043438106775283813,0.048589855432510376,0.06850839406251907,0.07198180258274078,-0.02507028728723526,-0.023391947150230408,-0.0016783401370048523,g0_before,g0_before,0.0
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc0""]",FROZEN,0,0,0,0,s2_history_mpc1,dev_valL_frozen_n3,2,201,L,1,terminal,24,g24_after,0.043438106775283813,0.048589855432510376,0.006188834086060524,0.008239299058914185,0.03724927268922329,0.04035055637359619,-0.003101283684372902,g24_before,g24_after,0.0047350116074085236
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc0""]",FROZEN,0,0,0,0,s2_history_mpc1,dev_valL_frozen_n3,2,201,L,1,terminal,49,g49_after,0.043438106775283813,0.048589855432510376,0.004801303148269653,0.009920254349708557,0.03863680362701416,0.03866960108280182,-3.279745578765869e-05,g49_after,g49_before,0.0018838318064808846
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc0""]",FROZEN,0,0,0,0,s2_history_mpc1,dev_valL_frozen_n3,2,201,L,1,terminal,74,g74_after,0.043438106775283813,0.048589855432510376,0.004724993370473385,0.009893572889268398,0.03871311340481043,0.03869628254324198,1.6830861568450928e-05,g74_after,g49_before,0.0018571503460407257
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc0""]",FROZEN,0,0,0,0,s2_history_mpc1,dev_valL_frozen_n3,2,201,L,1,terminal,99,g99_after,0.043438106775283813,0.048589855432510376,0.004712551832199097,0.00987502746284008,0.03872555494308472,0.038714827969670296,1.0726973414421082e-05,g99_after,g49_before,0.0018386049196124077
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc5"", ""s2_executed_mpc6"", ""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9""]",FROZEN,0,0,0,0,s2_history_mpc10,dev_valL_frozen_n3,2,201,L,10,full_horizon,0,g0_after,0.003976956941187382,0.006300413981080055,0.007845552638173103,0.009420567192137241,-0.0038685956969857216,-0.003120153211057186,-0.0007484424859285355,g0_before,g0_before,0.0
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc5"", ""s2_executed_mpc6"", ""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9""]",FROZEN,0,0,0,0,s2_history_mpc10,dev_valL_frozen_n3,2,201,L,10,full_horizon,24,g24_after,0.003976956941187382,0.006300413981080055,0.001650519436225295,0.0038326927460730076,0.0023264375049620867,0.0024677212350070477,-0.00014128373004496098,g24_before,g24_after,0.0001374008134007454
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc5"", ""s2_executed_mpc6"", ""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9""]",FROZEN,0,0,0,0,s2_history_mpc10,dev_valL_frozen_n3,2,201,L,10,full_horizon,49,g49_after,0.003976956941187382,0.006300413981080055,0.0014116432284936309,0.003621250158175826,0.002565313712693751,0.002679163822904229,-0.0001138501102104783,g49_before,g49_after,0.00034663942642509937
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc5"", ""s2_executed_mpc6"", ""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9""]",FROZEN,0,0,0,0,s2_history_mpc10,dev_valL_frozen_n3,2,201,L,10,full_horizon,74,g74_after,0.003976956941187382,0.006300413981080055,0.0013946635881438851,0.004194728564471006,0.0025822933530434966,0.002105685416609049,0.00047660793643444777,g74_after,g49_after,0.0005734784062951803
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc5"", ""s2_executed_mpc6"", ""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9""]",FROZEN,0,0,0,0,s2_history_mpc10,dev_valL_frozen_n3,2,201,L,10,full_horizon,99,g99_after,0.003976956941187382,0.006300413981080055,0.0013932641595602036,0.003947162069380283,0.002583692781627178,0.002353251911699772,0.0002304408699274063,g99_after,g49_after,0.0003259119112044573
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc6"", ""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10""]",FROZEN,0,0,0,0,s2_history_mpc11,dev_valL_frozen_n3,2,201,L,11,full_horizon,0,g0_after,0.004156154114753008,0.006171381566673517,0.006998953875154257,0.009179463610053062,-0.002842799760401249,-0.003008082043379545,0.00016528228297829628,g0_before,g0_before,0.0
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc6"", ""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10""]",FROZEN,0,0,0,0,s2_history_mpc11,dev_valL_frozen_n3,2,201,L,11,full_horizon,24,g24_after,0.004156154114753008,0.006171381566673517,0.0016339047579094768,0.003675675019621849,0.002522249356843531,0.002495706547051668,2.6542809791862965e-05,g24_after,g24_after,0.0
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc6"", ""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10""]",FROZEN,0,0,0,0,s2_history_mpc11,dev_valL_frozen_n3,2,201,L,11,full_horizon,49,g49_after,0.004156154114753008,0.006171381566673517,0.0014004475669935346,0.004157089162617922,0.0027557065477594733,0.0020142924040555954,0.0007414141437038779,g49_after,g24_after,0.00048141414299607277
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc6"", ""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10""]",FROZEN,0,0,0,0,s2_history_mpc11,dev_valL_frozen_n3,2,201,L,11,full_horizon,74,g74_after,0.004156154114753008,0.006171381566673517,0.0013914897572249174,0.004278725944459438,0.0027646643575280905,0.001892655622214079,0.0008720087353140116,g74_after,g24_after,0.0006030509248375893
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc6"", ""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10""]",FROZEN,0,0,0,0,s2_history_mpc11,dev_valL_frozen_n3,2,201,L,11,full_horizon,99,g99_after,0.004156154114753008,0.006171381566673517,0.0013905992964282632,0.004274349194020033,0.0027655548183247447,0.0018970323726534843,0.0008685224456712604,g99_after,g24_after,0.0005986741743981838
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11""]",FROZEN,0,0,0,0,s2_history_mpc12,dev_valL_frozen_n3,2,201,L,12,full_horizon,0,g0_after,0.004010443575680256,0.006218197755515575,0.007560091093182564,0.009392332285642624,-0.003549647517502308,-0.0031741345301270485,-0.0003755129873752594,g0_before,g0_before,0.0
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11""]",FROZEN,0,0,0,0,s2_history_mpc12,dev_valL_frozen_n3,2,201,L,12,full_horizon,24,g24_after,0.004010443575680256,0.006218197755515575,0.0016624892596155405,0.0035564671270549297,0.0023479543160647154,0.0026617306284606457,-0.0003137763123959303,g24_before,g24_after,0.0006381249986588955
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11""]",FROZEN,0,0,0,0,s2_history_mpc12,dev_valL_frozen_n3,2,201,L,12,full_horizon,49,g49_after,0.004010443575680256,0.006218197755515575,0.001407973817549646,0.0037838343996554613,0.00260246975813061,0.002434363355860114,0.0001681064022704959,g49_before,g24_after,0.0004169386811554432
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11""]",FROZEN,0,0,0,0,s2_history_mpc12,dev_valL_frozen_n3,2,201,L,12,full_horizon,74,g74_after,0.004010443575680256,0.006218197755515575,0.0013898351462557912,0.004306124988943338,0.0026206084294244647,0.001912072766572237,0.0007085356628522277,g74_after,g24_after,0.0007496578618884087
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11""]",FROZEN,0,0,0,0,s2_history_mpc12,dev_valL_frozen_n3,2,201,L,12,full_horizon,99,g99_after,0.004010443575680256,0.006218197755515575,0.0013885356020182371,0.004224240779876709,0.0026219079736620188,0.0019939569756388664,0.0006279509980231524,g99_after,g24_after,0.0006677736528217793
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12""]",FROZEN,0,0,0,0,s2_history_mpc13,dev_valL_frozen_n3,2,201,L,13,full_horizon,0,g0_after,0.004038694780319929,0.005974494852125645,0.007422882132232189,0.009286683984100819,-0.00338418735191226,-0.003312189131975174,-7.19982199370861e-05,g0_before,g0_before,0.0
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12""]",FROZEN,0,0,0,0,s2_history_mpc13,dev_valL_frozen_n3,2,201,L,13,full_horizon,24,g24_after,0.004038694780319929,0.005974494852125645,0.0016629763413220644,0.0036542126908898354,0.0023757184389978647,0.0023202821612358093,5.54362777620554e-05,g24_before,g24_after,0.0003682691603899002
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12""]",FROZEN,0,0,0,0,s2_history_mpc13,dev_valL_frozen_n3,2,201,L,13,full_horizon,49,g49_after,0.004038694780319929,0.005974494852125645,0.0014065735740587115,0.003785334527492523,0.0026321212062612176,0.0021891603246331215,0.0004429608816280961,g49_after,g49_before,0.00015593180432915688
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12""]",FROZEN,0,0,0,0,s2_history_mpc13,dev_valL_frozen_n3,2,201,L,13,full_horizon,74,g74_after,0.004038694780319929,0.005974494852125645,0.0013895216397941113,0.004275224637240171,0.002649173140525818,0.0016992702148854733,0.0009499029256403446,g74_after,g49_before,0.0006458219140768051
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12""]",FROZEN,0,0,0,0,s2_history_mpc13,dev_valL_frozen_n3,2,201,L,13,full_horizon,99,g99_after,0.004038694780319929,0.005974494852125645,0.0013883659848943353,0.004221456591039896,0.002650328795425594,0.0017530382610857487,0.0008972905343398452,g99_after,g49_before,0.0005920538678765297
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13""]",FROZEN,0,0,0,0,s2_history_mpc14,dev_valL_frozen_n3,2,201,L,14,full_horizon,0,g0_after,0.004128250293433666,0.006260101683437824,0.007107886951416731,0.009275287389755249,-0.0029796366579830647,-0.0030151857063174248,3.554904833436012e-05,g0_before,g0_before,0.0
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13""]",FROZEN,0,0,0,0,s2_history_mpc14,dev_valL_frozen_n3,2,201,L,14,full_horizon,24,g24_after,0.004128250293433666,0.006260101683437824,0.001644196454435587,0.0035683647729456425,0.0024840538389980793,0.0026917369104921818,-0.00020768307149410248,g24_before,g24_after,0.00032843160443007946
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13""]",FROZEN,0,0,0,0,s2_history_mpc14,dev_valL_frozen_n3,2,201,L,14,full_horizon,49,g49_after,0.004128250293433666,0.006260101683437824,0.0014036584179848433,0.0039929901249706745,0.002724591875448823,0.0022671115584671497,0.00045748031698167324,g49_after,g24_after,0.00042462535202503204
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13""]",FROZEN,0,0,0,0,s2_history_mpc14,dev_valL_frozen_n3,2,201,L,14,full_horizon,74,g74_after,0.004128250293433666,0.006260101683437824,0.0013920868514105678,0.004350066650658846,0.0027361634420230985,0.0019100350327789783,0.0008261284092441201,g74_after,g24_after,0.0007817018777132034
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13""]",FROZEN,0,0,0,0,s2_history_mpc14,dev_valL_frozen_n3,2,201,L,14,full_horizon,99,g99_after,0.004128250293433666,0.006260101683437824,0.0013911919668316841,0.004275948740541935,0.002737058326601982,0.0019841529428958893,0.0007529053837060928,g99_after,g24_after,0.0007075839675962925
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14""]",FROZEN,0,0,0,0,s2_history_mpc15,dev_valL_frozen_n3,2,201,L,15,full_horizon,0,g0_after,0.004011898301541805,0.006219282280653715,0.007547198794782162,0.00940024945884943,-0.0035353004932403564,-0.003180967178195715,-0.0003543333150446415,g0_before,g0_before,0.0
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14""]",FROZEN,0,0,0,0,s2_history_mpc15,dev_valL_frozen_n3,2,201,L,15,full_horizon,24,g24_after,0.004011898301541805,0.006219282280653715,0.0016637162771075964,0.003670973237603903,0.002348182024434209,0.0025483090430498123,-0.00020012701861560345,g24_before,g24_after,0.0005292617715895176
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14""]",FROZEN,0,0,0,0,s2_history_mpc15,dev_valL_frozen_n3,2,201,L,15,full_horizon,49,g49_after,0.004011898301541805,0.006219282280653715,0.0014081884874030948,0.003764047520235181,0.0026037098141387105,0.0024552347604185343,0.00014847505372017622,g49_before,g24_after,0.00030717020854353905
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14""]",FROZEN,0,0,0,0,s2_history_mpc15,dev_valL_frozen_n3,2,201,L,15,full_horizon,74,g74_after,0.004011898301541805,0.006219282280653715,0.0013901267666369677,0.004311475437134504,0.0026217715349048376,0.0019078068435192108,0.0007139646913856268,g74_after,g24_after,0.0006405021995306015
development,val_L,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_L_frozen_n3,pushobj_norm_envapi_v1,"[""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14""]",FROZEN,0,0,0,0,s2_history_mpc15,dev_valL_frozen_n3,2,201,L,15,full_horizon,99,g99_after,0.004011898301541805,0.006219282280653715,0.0013888371177017689,0.004229718819260597,0.0026230611838400364,0.001989563461393118,0.0006334977224469185,g99_after,g24_after,0.0005587455816566944
