phase,split,run_path,action_unit_version,adaptation_buffer_ids,arm,encoder_version,model_version,objective_version,predictor_version,real_history_id,run_id,sample_id,seed,shape,mpc_iter,objective_stage,pool_size,model_best_candidate_id,env_best_candidate_id,final_record_candidate_id,r_selected,r_final_record,eta_model_final_record,error_oscillation,numerical_tie_epsilon,model_tie_count_epsilon,r_selected_tie_min,r_selected_tie_max,model_best_margin,selected_bound_slack,final_bound_slack,g_model_final,g_env_final,omega_final
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2""]",OFFICIAL_ADAJEPA,3,3,0,3,s4_history_mpc3,ood_smalltee_official_n5,4,401,small_tee,3,terminal,10,g99_after,g24_after,g99_after,0.08692818880081177,0.08692818880081177,0.0,0.12485624104738235,1e-06,2,0.08692818880081177,0.0869283527135849,1.2665987014770508e-07,0.03792805224657059,0.03792805224657059,0.19003096222877502,0.17537343502044678,0.014657527208328247
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",OFFICIAL_ADAJEPA,4,4,0,4,s4_history_mpc4,ood_smalltee_official_n5,4,401,small_tee,4,terminal,10,g99_after,g24_before,g99_after,0.08263330906629562,0.08263330906629562,0.0,0.1002479288727045,1e-06,2,0.08263330906629562,0.08263330906629562,3.3527612686157227e-08,0.017614619806408882,0.017614619806408882,0.16153469495475292,0.0753728598356247,0.08616183511912823
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",OFFICIAL_ADAJEPA,5,5,0,5,s4_history_mpc5,ood_smalltee_official_n5,4,401,small_tee,5,full_horizon,10,g99_after,g0_after,g99_after,0.021614208817481995,0.021614208817481995,0.0,0.04269797261804342,1e-06,2,0.021614208817481995,0.02161421626806259,6.51925802230835e-09,0.021083763800561428,0.021083763800561428,0.027413252741098404,-0.0021546147763729095,0.029567867517471313
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",OFFICIAL_ADAJEPA,6,6,0,6,s4_history_mpc6,ood_smalltee_official_n5,4,401,small_tee,6,full_horizon,10,g99_after,g49_before,g99_after,0.0032833395525813103,0.0032833395525813103,0.0,0.02341997344046831,1e-06,2,0.0032833395525813103,0.003283361904323101,1.6763806343078613e-08,0.020136633887887,0.020136633887887,0.04751020763069391,0.03160510212182999,0.015905105508863926
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6""]",OFFICIAL_ADAJEPA,7,7,0,7,s4_history_mpc7,ood_smalltee_official_n5,4,401,small_tee,7,full_horizon,10,g99_after,g0_after,g99_after,0.009117590263485909,0.009117590263485909,0.0,0.026420310139656067,1e-06,2,0.009117590263485909,0.009117593988776207,1.3969838619232178e-09,0.01730271987617016,0.01730271987617016,0.009154697880148888,-0.002411091700196266,0.011565789580345154
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7""]",OFFICIAL_ADAJEPA,8,8,0,8,s4_history_mpc8,ood_smalltee_official_n5,4,401,small_tee,8,full_horizon,10,g99_after,g24_before,g99_after,0.008199360221624374,0.008199360221624374,0.0,0.015609807800501585,1e-06,2,0.008199352771043777,0.008199360221624374,1.862645149230957e-09,0.007410447578877211,0.007410447578877211,0.007334572728723288,0.0025670528411865234,0.004767519887536764
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8""]",OFFICIAL_ADAJEPA,9,9,0,9,s4_history_mpc9,ood_smalltee_official_n5,4,401,small_tee,9,full_horizon,10,g99_after,g99_after,g99_after,0.0,0.0,0.0,0.01591918244957924,1e-06,2,0.0,1.30385160446167e-08,1.0244548320770264e-08,0.01591918244957924,0.01591918244957924,0.016923563554883003,0.02445230819284916,-0.007528744637966156
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s0_history_mpc0,ood_smalltee_predictor_only_n5,0,1,small_tee,0,terminal,10,g99_after,g99_after,g99_after,0.0,0.0,0.0,0.15422417223453522,1e-06,2,0.0,7.450580596923828e-08,1.4156103134155273e-07,0.15422417223453522,0.15422417223453522,1.8971211537718773,1.9853148311376572,-0.08819367736577988
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc0""]",PREDICTOR_ONLY,0,1,0,1,s0_history_mpc1,ood_smalltee_predictor_only_n5,0,1,small_tee,1,terminal,10,g99_after,g99_before,g99_after,7.450580596923828e-09,7.450580596923828e-09,0.0,0.09351912885904312,1e-06,2,0.0,7.450580596923828e-09,5.774199962615967e-08,0.09351912140846252,0.09351912140846252,0.06828052550554276,0.018448110669851303,0.04983241483569145
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s0_history_mpc2,ood_smalltee_predictor_only_n5,0,1,small_tee,2,terminal,10,g99_after,g99_before,g99_after,7.450580596923828e-09,7.450580596923828e-09,0.0,0.05559317395091057,1e-06,2,0.0,7.450580596923828e-09,2.7939677238464355e-08,0.05559316650032997,0.05559316650032997,0.013400498777627945,0.009772587567567825,0.0036279112100601196
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s0_history_mpc3,ood_smalltee_predictor_only_n5,0,1,small_tee,3,terminal,10,g99_after,g74_before,g99_after,0.001984991133213043,0.001984991133213043,0.0,0.014069389551877975,1e-06,2,0.0019849687814712524,0.001984991133213043,2.7939677238464355e-08,0.012084398418664932,0.012084398418664932,0.021562684327363968,0.01215655729174614,0.009406127035617828
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s0_history_mpc4,ood_smalltee_predictor_only_n5,0,1,small_tee,4,terminal,10,g99_after,g0_after,g99_after,0.0061497762799263,0.0061497762799263,0.0,0.04145306162536144,1e-06,2,0.006149768829345703,0.0061497762799263,2.421438694000244e-08,0.03530328534543514,0.03530328534543514,0.017949340865015984,0.02818264625966549,-0.010233305394649506
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s1_history_mpc0,ood_smalltee_predictor_only_n5,1,101,small_tee,0,terminal,10,g99_after,g49_after,g99_after,0.12151539325714111,0.12151539325714111,0.0,0.7606918215751648,1e-06,2,0.12151539325714111,0.12151569128036499,4.0978193283081055e-07,0.6391764283180237,0.6391764283180237,2.804156094789505,2.112910807132721,0.6912452876567841
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s1_executed_mpc0""]",PREDICTOR_ONLY,0,1,0,1,s1_history_mpc1,ood_smalltee_predictor_only_n5,1,101,small_tee,1,terminal,10,g99_after,g74_before,g99_after,0.005191892385482788,0.005191892385482788,0.0,0.678078830242157,1e-06,2,0.005191892385482788,0.005191892385482788,1.4156103134155273e-07,0.6728869378566742,0.6728869378566742,0.08327478542923927,0.6622033417224884,-0.5789285562932491
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s1_history_mpc2,ood_smalltee_predictor_only_n5,1,101,small_tee,2,terminal,10,g99_after,g0_after,g99_after,0.02713194489479065,0.02713194489479065,0.0,0.4680607132613659,1e-06,2,0.027131929993629456,0.02713194489479065,5.960464477539063e-08,0.44092876836657524,0.44092876836657524,0.03175671957433224,0.029641292989253998,0.0021154265850782394
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1"", ""s1_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s1_history_mpc3,ood_smalltee_predictor_only_n5,1,101,small_tee,3,terminal,10,g99_after,g49_before,g99_after,0.02687159925699234,0.02687159925699234,0.0,0.3187846876680851,1e-06,2,0.026871591806411743,0.02687159925699234,4.842877388000488e-08,0.29191308841109276,0.29191308841109276,0.013212624937295914,0.028129741549491882,-0.014917116612195969
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1"", ""s1_executed_mpc2"", ""s1_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s1_history_mpc4,ood_smalltee_predictor_only_n5,1,101,small_tee,4,terminal,10,g99_after,g99_before,g99_after,2.2351741790771484e-08,2.2351741790771484e-08,0.0,0.033537064678967,1e-06,2,0.0,2.2351741790771484e-08,2.0489096641540527e-08,0.03353704232722521,0.03353704232722521,0.029272637329995632,0.00626286119222641,0.023009776137769222
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s1_executed_mpc0"", ""s1_executed_mpc1"", ""s1_executed_mpc2"", ""s1_executed_mpc3"", ""s1_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s1_history_mpc5,ood_smalltee_predictor_only_n5,1,101,small_tee,5,full_horizon,10,g99_after,g49_after,g99_after,0.0013002892956137657,0.0013002892956137657,0.0,0.002786624478176236,1e-06,2,0.0013002892956137657,0.0013002948835492134,9.546056389808655e-09,0.0014863351825624704,0.0014863351825624704,0.004222189076244831,0.003688371740281582,0.0005338173359632492
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s1_executed_mpc1"", ""s1_executed_mpc2"", ""s1_executed_mpc3"", ""s1_executed_mpc4"", ""s1_executed_mpc5""]",PREDICTOR_ONLY,0,6,0,6,s1_history_mpc6,ood_smalltee_predictor_only_n5,1,101,small_tee,6,full_horizon,10,g99_after,g0_after,g99_after,0.001527007669210434,0.001527007669210434,0.0,0.011064956430345774,1e-06,2,0.001527007669210434,0.0015270113945007324,1.0477378964424133e-09,0.00953794876113534,0.00953794876113534,0.002372859977185726,0.007743691094219685,-0.0053708311170339584
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s1_executed_mpc2"", ""s1_executed_mpc3"", ""s1_executed_mpc4"", ""s1_executed_mpc5"", ""s1_executed_mpc6""]",PREDICTOR_ONLY,0,7,0,7,s1_history_mpc7,ood_smalltee_predictor_only_n5,1,101,small_tee,7,full_horizon,10,g99_before,g0_after,g99_after,0.0004268735647201538,0.0004268744960427284,0.0,0.004254856612533331,1e-06,2,0.0004268735647201538,0.0004268744960427284,0.0,0.003827983047813177,0.0038279821164906025,0.0018759705126285553,0.002969728782773018,-0.0010937582701444626
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s2_history_mpc0,ood_smalltee_predictor_only_n5,2,201,small_tee,0,terminal,10,g99_after,g24_before,g99_after,0.02297312766313553,0.02297312766313553,0.0,0.18705333769321442,1e-06,2,0.02297312766313553,0.022973157465457916,1.1175870895385742e-08,0.1640802100300789,0.1640802100300789,0.2771788723766804,0.417954221367836,-0.14077534899115562
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0""]",PREDICTOR_ONLY,0,1,0,1,s2_history_mpc1,ood_smalltee_predictor_only_n5,2,201,small_tee,1,terminal,10,g99_after,g49_after,g99_after,0.004281431436538696,0.004281431436538696,0.0,0.12773816287517548,1e-06,2,0.004281394183635712,0.004281431436538696,1.862645149230957e-09,0.12345673143863678,0.12345673143863678,0.14092891663312912,0.013190753757953644,0.12773816287517548
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s2_history_mpc2,ood_smalltee_predictor_only_n5,2,201,small_tee,2,terminal,10,g99_after,g49_after,g99_after,0.004310764372348785,0.004310764372348785,0.0,0.09142539277672768,1e-06,2,0.004310764372348785,0.004310764372348785,9.313225746154785e-09,0.08711462840437889,0.08711462840437889,0.02537023089826107,0.022984914481639862,0.002385316416621208
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s2_history_mpc3,ood_smalltee_predictor_only_n5,2,201,small_tee,3,terminal,10,g99_after,g24_after,g99_after,0.022740468382835388,0.022740468382835388,0.0,0.15622445195913315,1e-06,2,0.022740468382835388,0.022740498185157776,7.450580596923828e-09,0.13348398357629776,0.13348398357629776,0.03666892275214195,-0.012872263789176941,0.04954118654131889
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s2_history_mpc4,ood_smalltee_predictor_only_n5,2,201,small_tee,4,terminal,10,g99_after,g24_after,g99_after,0.017707645893096924,0.017707645893096924,0.0,0.15149077214300632,1e-06,2,0.017707645893096924,0.01770765334367752,2.9802322387695312e-08,0.1337831262499094,0.1337831262499094,0.03086913749575615,0.015091650187969208,0.01577748730778694
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s2_history_mpc5,ood_smalltee_predictor_only_n5,2,201,small_tee,5,full_horizon,10,g99_after,g49_before,g99_after,0.0006989771500229836,0.0006989771500229836,0.0,0.011962363496422768,1e-06,2,0.0006989771500229836,0.0006989813409745693,1.3969838619232178e-09,0.011263386346399784,0.011263386346399784,0.006176394410431385,0.009631441906094551,-0.003455047495663166
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s3_history_mpc0,ood_smalltee_predictor_only_n5,3,301,small_tee,0,terminal,10,g99_after,g49_after,g99_after,0.0158277228474617,0.0158277228474617,0.0,0.28023536875844,1e-06,2,0.0158277228474617,0.015827760100364685,2.9802322387695312e-08,0.2644076459109783,0.2644076459109783,2.000001411885023,2.201694570481777,-0.20169315859675407
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0""]",PREDICTOR_ONLY,0,1,0,1,s3_history_mpc1,ood_smalltee_predictor_only_n5,3,301,small_tee,1,terminal,10,g99_after,g49_after,g99_after,0.0008299564942717552,0.0008299564942717552,0.0,0.042281605303287506,1e-06,2,0.0008299509063363075,0.0008299564942717552,5.587935447692871e-09,0.04145164880901575,0.04145164880901575,0.06225314550101757,0.024136661551892757,0.03811648394912481
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s3_history_mpc2,ood_smalltee_predictor_only_n5,3,301,small_tee,2,terminal,10,g99_after,g0_before,g99_after,0.005964875221252441,0.005964875221252441,0.0,0.05081985890865326,1e-06,2,0.005964873358607292,0.005964875221252441,1.862645149230957e-09,0.04485498368740082,0.04485498368740082,0.04475325345993042,-0.005964875221252441,0.05071812868118286
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s3_history_mpc3,ood_smalltee_predictor_only_n5,3,301,small_tee,3,terminal,10,g99_after,g0_before,g99_after,0.007353097200393677,0.007353097200393677,0.0,0.03907163441181183,1e-06,2,0.007353097200393677,0.00735311396420002,3.725290298461914e-09,0.03171853721141815,0.03171853721141815,0.02542593702673912,-0.007353097200393677,0.0327790342271328
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s3_history_mpc4,ood_smalltee_predictor_only_n5,3,301,small_tee,4,terminal,10,g99_after,g99_before,g99_after,1.6763806343078613e-08,1.6763806343078613e-08,0.0,0.02159149944782257,1e-06,2,0.0,1.6763806343078613e-08,6.332993507385254e-08,0.021591482684016228,0.021591482684016228,0.02122179977595806,0.0028378907591104507,0.01838390901684761
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s3_history_mpc5,ood_smalltee_predictor_only_n5,3,301,small_tee,5,full_horizon,10,g99_after,g24_before,g99_after,0.0029538776725530624,0.0029538776725530624,0.0,0.0072428889106959105,1e-06,2,0.002953875809907913,0.0029538776725530624,1.1641532182693481e-09,0.004289011238142848,0.004289011238142848,0.004693652270361781,-0.0025492366403341293,0.0072428889106959105
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s4_history_mpc0,ood_smalltee_predictor_only_n5,4,401,small_tee,0,terminal,10,g99_after,g74_after,g99_after,0.0019528120756149292,0.0019528120756149292,0.0,0.1667703203856945,1e-06,2,0.0019528120756149292,0.0019528865814208984,6.705522537231445e-08,0.16481750831007957,0.16481750831007957,2.757592646405101,2.769146829843521,-0.011554183438420296
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0""]",PREDICTOR_ONLY,0,1,0,1,s4_history_mpc1,ood_smalltee_predictor_only_n5,4,401,small_tee,1,terminal,10,g99_after,g49_after,g99_after,0.18726252019405365,0.18726252019405365,0.0,0.5607766788452864,1e-06,2,0.18726252019405365,0.18726252019405365,4.5821070671081543e-07,0.3735141586512327,0.3735141586512327,0.05148260109126568,0.007527202367782593,0.043955398723483086
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9""]",PREDICTOR_ONLY,0,10,0,10,s4_history_mpc10,ood_smalltee_predictor_only_n5,4,401,small_tee,10,full_horizon,10,g99_after,g74_after,g99_after,0.00880651781335473,0.00880651781335473,0.0,0.022692937403917313,1e-06,2,0.008806514088064432,0.00880651781335473,3.306195139884949e-08,0.013886419590562582,0.013886419590562582,0.01668638689443469,-0.006006550509482622,0.022692937403917313
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10""]",PREDICTOR_ONLY,0,11,0,11,s4_history_mpc11,ood_smalltee_predictor_only_n5,4,401,small_tee,11,full_horizon,10,g99_after,g49_before,g99_after,0.00808541476726532,0.00808541476726532,0.0,0.01761447172611952,1e-06,2,0.007790261879563332,0.00808541476726532,1.3504177331924438e-08,0.009529056958854198,0.009529056958854198,0.01729946630075574,0.019875207915902138,-0.0025757416151463985
ood,val_small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11""]",PREDICTOR_ONLY,0,12,0,12,s4_history_mpc12,ood_smalltee_predictor_only_n5,4,401,small_tee,12,full_horizon,10,g99_after,g74_before,g99_after,0.0013132342137396336,0.0013132342137396336,0.0,0.020751777105033398,1e-06,2,0.0013132328167557716,0.0013132342137396336,1.862645149230957e-08,0.019438542891293764,0.019438542891293764,0.0073052216321229935,0.026645358186215162,-0.01934013655409217
