phase,split,run_path,action_unit_version,adaptation_buffer_ids,arm,c_env_ref,c_env_ref_proprio,c_env_ref_visual,c_env_samever,c_env_samever_proprio,c_env_samever_visual,c_hat_native,candidate,candidate_environment_actions,candidate_model_actions,encoder_version,gd_iter,model_version,mpc_iter,objective_coefficients,objective_stage,objective_version,official_environment_metrics,oracle_wall_s,predictor_version,real_history_id,run_id,sample_id,seed,shape,sidecar
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3""]",FROZEN,0.01822931505739689,0.005315461661666632,0.01291385293006897,0.01822931505739689,0.005315461661666632,0.01291385293006897,0.004869054537266493,u_before,25,5,0,49,0,4,,terminal,0,"{""state_dist"": 25.095016479492188, ""success"": false}",0.0944962000000018,0,s0_history_mpc4,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m4_g49_before_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3""]",FROZEN,0.018165094777941704,0.005131413694471121,0.013033680617809296,0.018165094777941704,0.005131413694471121,0.013033680617809296,0.004872801247984171,u_after,25,5,0,49,0,4,,terminal,0,"{""state_dist"": 24.63206672668457, ""success"": false}",0.1250405999999984,0,s0_history_mpc4,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m4_g49_after_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3""]",FROZEN,0.01846747100353241,0.005554530769586563,0.012912940233945847,0.01846747100353241,0.005554530769586563,0.012912940233945847,0.0046217539347708225,u_before,25,5,0,74,0,4,,terminal,0,"{""state_dist"": 24.955219268798828, ""success"": false}",0.09889679999999856,0,s0_history_mpc4,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m4_g74_before_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3""]",FROZEN,0.018504532054066658,0.005591592285782099,0.012912940233945847,0.018504532054066658,0.005591592285782099,0.012912940233945847,0.004618824925273657,u_after,25,5,0,74,0,4,,terminal,0,"{""state_dist"": 25.031667709350586, ""success"": false}",0.11532330000000002,0,s0_history_mpc4,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m4_g74_after_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3""]",FROZEN,0.01939822919666767,0.005533609073609114,0.013864620588719845,0.01939822919666767,0.005533609073609114,0.013864620588719845,0.004593521356582642,u_before,25,5,0,99,0,4,,terminal,0,"{""state_dist"": 25.063993453979492, ""success"": false}",0.09310299999999927,0,s0_history_mpc4,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m4_g99_before_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3""]",FROZEN,0.019398214295506477,0.00553359417244792,0.013864620588719845,0.019398214295506477,0.00553359417244792,0.013864620588719845,0.0045935180969536304,u_after,25,5,0,99,0,4,,terminal,0,"{""state_dist"": 25.063995361328125, ""success"": false}",0.12451840000000658,0,s0_history_mpc4,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m4_g99_after_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4""]",FROZEN,0.006011198274791241,0.003156620543450117,0.0028545777313411236,0.006011198274791241,0.003156620543450117,0.0028545777313411236,0.00335704511962831,u_before,25,5,0,0,0,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 76.0391845703125, ""success"": true}",0.11221790000000453,0,s0_history_mpc5,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m5_g0_before_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4""]",FROZEN,0.01099923625588417,0.004777967929840088,0.006221267860382795,0.01099923625588417,0.004777967929840088,0.006221267860382795,0.005476241931319237,u_after,25,5,0,0,0,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 72.03284454345703, ""success"": false}",0.15055259999999748,0,s0_history_mpc5,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m5_g0_after_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4""]",FROZEN,0.00449562631547451,0.0016223294660449028,0.0028732966165989637,0.00449562631547451,0.0016223294660449028,0.0028732966165989637,0.0017760201590135694,u_before,25,5,0,24,0,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 28.344867706298828, ""success"": false}",0.10523620000000022,0,s0_history_mpc5,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m5_g24_before_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4""]",FROZEN,0.004274358507245779,0.0015057441778481007,0.0027686143293976784,0.004274358507245779,0.0015057441778481007,0.0027686143293976784,0.0017990951891988516,u_after,25,5,0,24,0,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 27.092693328857422, ""success"": false}",0.1316190000000006,0,s0_history_mpc5,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m5_g24_after_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4""]",FROZEN,0.004945089109241962,0.0018057895358651876,0.0031392998062074184,0.004945089109241962,0.0018057895358651876,0.0031392998062074184,0.0016221004771068692,u_before,25,5,0,49,0,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 30.711708068847656, ""success"": false}",0.0981102000000007,0,s0_history_mpc5,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m5_g49_before_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4""]",FROZEN,0.004925551824271679,0.0018038998823612928,0.0031216517090797424,0.004925551824271679,0.0018038998823612928,0.0031216517090797424,0.001618306851014495,u_after,25,5,0,49,0,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 30.75821304321289, ""success"": false}",0.13338530000000048,0,s0_history_mpc5,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m5_g49_after_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4""]",FROZEN,0.004990515764802694,0.001889494014903903,0.0031010217498987913,0.004990515764802694,0.001889494014903903,0.0031010217498987913,0.0016051467973738909,u_before,25,5,0,74,0,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 31.691587448120117, ""success"": false}",0.10505410000000381,0,s0_history_mpc5,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m5_g74_before_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4""]",FROZEN,0.004985379055142403,0.0018843570724129677,0.0031010217498987913,0.004985379055142403,0.0018843570724129677,0.0031010217498987913,0.00160487019456923,u_after,25,5,0,74,0,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 31.64389419555664, ""success"": false}",0.13897759999999693,0,s0_history_mpc5,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m5_g74_after_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4""]",FROZEN,0.004947924055159092,0.001874067122116685,0.0030738571658730507,0.004947924055159092,0.001874067122116685,0.0030738571658730507,0.001603469718247652,u_before,25,5,0,99,0,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 31.522132873535156, ""success"": false}",0.10264409999999913,0,s0_history_mpc5,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m5_g99_before_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc0"", ""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4""]",FROZEN,0.004947926849126816,0.001874069683253765,0.0030738571658730507,0.004947926849126816,0.001874069683253765,0.0030738571658730507,0.001603469019755721,u_after,25,5,0,99,0,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 31.52215003967285, ""success"": false}",0.1301786000000007,0,s0_history_mpc5,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m5_g99_after_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4"", ""s0_executed_mpc5""]",FROZEN,0.006230899598449469,0.0032033054158091545,0.003027594182640314,0.006230899598449469,0.0032033054158091545,0.003027594182640314,0.0024559837765991688,u_before,25,5,0,0,0,6,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 78.2310791015625, ""success"": false}",0.12029349999999539,0,s0_history_mpc6,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m6_g0_before_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4"", ""s0_executed_mpc5""]",FROZEN,0.003555256873369217,0.0009397672256454825,0.0026154895313084126,0.003555256873369217,0.0009397672256454825,0.0026154895313084126,0.0067624179646372795,u_after,25,5,0,0,0,6,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 64.14353942871094, ""success"": true}",0.13850579999999724,0,s0_history_mpc6,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m6_g0_after_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4"", ""s0_executed_mpc5""]",FROZEN,0.003677469678223133,0.0011434720363467932,0.00253399764187634,0.003677469678223133,0.0011434720363467932,0.00253399764187634,0.0016469317488372326,u_before,25,5,0,24,0,6,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 25.995420455932617, ""success"": false}",0.10800650000000189,0,s0_history_mpc6,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m6_g24_before_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4"", ""s0_executed_mpc5""]",FROZEN,0.004081131890416145,0.0013542759697884321,0.0027268556877970695,0.004081131890416145,0.0013542759697884321,0.0027268556877970695,0.001539240125566721,u_after,25,5,0,24,0,6,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 28.20389175415039, ""success"": false}",0.14371560000000017,0,s0_history_mpc6,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m6_g24_after_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4"", ""s0_executed_mpc5""]",FROZEN,0.004165228456258774,0.0014045408461242914,0.002760687842965126,0.004165228456258774,0.0014045408461242914,0.002760687842965126,0.0014504007995128632,u_before,25,5,0,49,0,6,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 28.37053871154785, ""success"": false}",0.11640799999999984,0,s0_history_mpc6,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m6_g49_before_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4"", ""s0_executed_mpc5""]",FROZEN,0.0040738545358181,0.0014008632861077785,0.0026729912497103214,0.0040738545358181,0.0014008632861077785,0.0026729912497103214,0.0014491940382868052,u_after,25,5,0,49,0,6,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 28.30396270751953, ""success"": false}",0.14663449999999756,0,s0_history_mpc6,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m6_g49_after_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4"", ""s0_executed_mpc5""]",FROZEN,0.004292692057788372,0.001480576116591692,0.00281211594119668,0.004292692057788372,0.001480576116591692,0.00281211594119668,0.0014316011220216751,u_before,25,5,0,74,0,6,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 28.841630935668945, ""success"": false}",0.1194502999999969,0,s0_history_mpc6,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m6_g74_before_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4"", ""s0_executed_mpc5""]",FROZEN,0.004289962351322174,0.0014861265663057566,0.0028038357850164175,0.004289962351322174,0.0014861265663057566,0.0028038357850164175,0.001431646873243153,u_after,25,5,0,74,0,6,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 28.89864158630371, ""success"": false}",0.1547510999999986,0,s0_history_mpc6,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m6_g74_after_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4"", ""s0_executed_mpc5""]",FROZEN,0.004277429077774286,0.0014724935172125697,0.0028049354441463947,0.004277429077774286,0.0014724935172125697,0.0028049354441463947,0.0014309469843283296,u_before,25,5,0,99,0,6,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 28.822879791259766, ""success"": false}",0.10446999999999917,0,s0_history_mpc6,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m6_g99_before_outcome.npz
development,val_T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3,pushobj_norm_envapi_v1,"[""s0_executed_mpc1"", ""s0_executed_mpc2"", ""s0_executed_mpc3"", ""s0_executed_mpc4"", ""s0_executed_mpc5""]",FROZEN,0.00427742674946785,0.001472491305321455,0.0028049354441463947,0.00427742674946785,0.001472491305321455,0.0028049354441463947,0.001430946635082364,u_after,25,5,0,99,0,6,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 28.822866439819336, ""success"": false}",0.13541190000000114,0,s0_history_mpc6,dev_valT_frozen_n3,0,1,T,D:\EV-TTT\adajepa_official_51d8665\artifacts\development\val_T_frozen_n3\oracle\sample_000\s0_m6_g99_after_outcome.npz
